key,supplier,sku,name,brand,product_type,variant,weight_g,volume_ml,units_in_name,category_norm,price_unit,price_bulk,stock,scraped_at
KNORR|SABORIZADOR|W25,maxiconsumo,20212,SABORIZADOR KNORR CEBOLLA Y AJO 25 GR,Knorr,Saborizador,Cebolla y Ajo,25.0,,,Saborizadores,2735.87,2399.89,En stock,2026-03-06
KNORR|SABORIZADOR|W25,maxiconsumo,20549,SABORIZADOR KNORR POLLO CRIOLLO 25 GR,Knorr,Saborizador,Pollo Criollo,25.0,,,Saborizadores,2735.87,2399.89,En stock,2026-03-06
KNORR|SABORIZADOR|W25,maxiconsumo,20211,SABORIZADOR KNORR POLLO LIMON OREGANO 25 GR,Knorr,Saborizador,Pollo Limon Oregano,25.0,,,Saborizadores,2735.87,2399.89,En stock,2026-03-06
KNORR|SABORIZADOR|W25,maxiconsumo,20548,SABORIZADOR KNORR ROMERO Y TOMILLO 25 GR,Knorr,Saborizador,Romero y Tomillo,25.0,,,Saborizadores,,,Disponibilidad crítica,2026-03-06
KNORR|SABORIZADOR|W25,vital,7794000004917,Saborizador Knorr con bolsa ajo y cebolla 21/25 gr,Knorr,Saborizador,Con Ajo y Cebolla 21/,25.0,,,Almacen,2389.00,35835.00,disponible,2026-03-10
KNORR|SABORIZADOR|W25,vital,7794000004887,Saborizador Knorr con bolsa limon / oregano 21/25 gr,Knorr,Saborizador,Con Limon / Oregano 21/,25.0,,,Almacen,2389.00,35835.00,disponible,2026-03-10
KNORR|SABORIZADOR|W25,vital,7794000004924,Saborizador Knorr con bolsa tipo criollo 21/25 gr,Knorr,Saborizador,Con Tipo Criollo 21/,25.0,,,Almacen,2389.00,35835.00,disponible,2026-03-10
KNORR|SALSA|W340,maxiconsumo,4357,SALSA KNORR FILETO 340 GR,Knorr,Salsa,Fileto,340.0,,,Salsas,1424.88,1249.89,En stock,2026-03-06
KNORR|SALSA|W340,maxiconsumo,458,SALSA KNORR NAPOLITANA 340 GR,Knorr,Salsa,Napolitana,340.0,,,Salsas,,,Disponibilidad crítica,2026-03-06
KNORR|SALSA|W340,maxiconsumo,16914,SALSA KNORR PAMAROLA CEBOLLA DE VERDEO 340 GR,Knorr,Salsa,Pamarola Cebolla de Verdeo,340.0,,,Salsas,,,Disponibilidad crítica,2026-03-06
KNORR|SALSA|W340,maxiconsumo,1918,SALSA KNORR PIZZA 340 GR,Knorr,Salsa,Pizza,340.0,,,Salsas,,,Disponibilidad crítica,2026-03-06
KNORR|SALSA|W340,maxiconsumo,1820,SALSA KNORR POMAROLA 340 GR,Knorr,Salsa,Pomarola,340.0,,,Salsas,1424.88,1249.89,En stock,2026-03-06
KNORR|SALSA|W340,maxiconsumo,16250,SALSA KNORR POMAROLA BALANCE 340 GR,Knorr,Salsa,Pomarola Balance,340.0,,,Salsas,,,Disponibilidad crítica,2026-03-06
KNORR|SALSA|W340,santamaria,50023,Salsa KNORR Surt.D/P. Filetto 340 G,Knorr,Salsa,Surt. D/p. Filetto,340.0,,,Comestibles / Tomates,1019.34,1233.40,uxb:24,2026-03-10
KNORR|SALSA|W340,santamaria,50021,Salsa KNORR Surt.D/P. Pomarola 340 G,Knorr,Salsa,Surt. D/p. Pomarola,340.0,,,Comestibles / Tomates,1019.63,1233.75,uxb:24,2026-03-10
KNORR|SALSA|W340,vital,7794000008038,Salsa Knorr guiso/arroces 340 gr,Knorr,Salsa,Guiso/arroces,340.0,,,Almacen,1299.00,31176.00,disponible,2026-03-10
KNORR|VEGETALESDESHIDRATADOS|W100,maxiconsumo,3710,VEGETALES DESHIDRATADOS KNORR CEBOLLA 100 GR,Knorr,Vegetales Deshidratados,Cebolla,100.0,,,Saborizadores,,,Disponibilidad crítica,2026-03-06
KNORR|VEGETALESDESHIDRATADOS|W100,maxiconsumo,3712,VEGETALES DESHIDRATADOS KNORR ZANAHORIA 100 GR,Knorr,Vegetales Deshidratados,Zanahoria,100.0,,,Saborizadores,2735.87,2399.89,En stock,2026-03-06
KNORR|VEGETALESDESHIDRATADOS|W100,vital,7794000006119,Vegetales deshidratados Knorr cebolla 100 grs,Knorr,Vegetales Deshidratados,Cebolla,100.0,,,Almacen,2398.99,28787.88,disponible,2026-03-10
KNORR|VEGETALESDESHIDRATADOS|W50,maxiconsumo,3700,VEGETALES DESHIDRATADOS KNORR ESPINACA 50 GR,Knorr,Vegetales Deshidratados,Espinaca,50.0,,,Saborizadores,,,Disponibilidad crítica,2026-03-06
KNORR|VEGETALESDESHIDRATADOS|W50,vital,7794000006140,Vegetales deshidratados Knorr espinaca 50 grs,Knorr,Vegetales Deshidratados,Espinaca,50.0,,,Almacen,2398.99,28787.88,disponible,2026-03-10
KOLESTON|TINTURA|?,maxiconsumo,12767,TINTURA KOLESTON RUBIO 120,Koleston,Tintura,Rubio 120,,,,Tinturas Para Cabello,,,Disponibilidad crítica,2026-03-06
KOLESTON|TINTURA|?,maxiconsumo,12777,TINTURA KOLESTON RUBIO 90,Koleston,Tintura,Rubio 90,,,,Tinturas Para Cabello,,,Disponibilidad crítica,2026-03-06
KOLESTON|TINTURA|?,vital,3614225108716,Tintura Koleston kit 28 negro azulado,Koleston,Tintura,Kit 28 Negro Azulado,,,,Perfumeria,15189.00,182268.00,disponible,2026-03-10
KOLESTON|TINTURA|?,vital,3614225108877,Tintura Koleston kit 70 rubio mediano,Koleston,Tintura,Kit 70 Rubio Mediano,,,,Perfumeria,15189.00,182268.00,disponible,2026-03-10
KOLYNOS|CREMADENTAL|W180,maxiconsumo,4943,CREMA DENTAL KOLYNOS AMARILLA 180 GR,Kolynos,Crema Dental,Amarilla,180.0,,,Cremas Dentales,4103.88,3599.90,En stock,2026-03-06
KOLYNOS|CREMADENTAL|W180,vital,7793100120282,Crema dental Kolynos blanco con calcio 180 gr,Kolynos,Crema Dental,Blanco con Calcio,180.0,,,Perfumeria,3709.00,44508.00,disponible,2026-03-10
KOLYNOS|CREMADENTAL|W70,maxiconsumo,4941,CREMA DENTAL KOLYNOS AMARILLA 70 GR,Kolynos,Crema Dental,Amarilla,70.0,,,Cremas Dentales,1766.89,1549.90,En stock,2026-03-06
KOLYNOS|CREMADENTAL|W70,maxiconsumo,26989,CREMA DENTAL KOLYNOS FRESH 70 GR,Kolynos,Crema Dental,Fresh,70.0,,,Cremas Dentales,,,Disponibilidad crítica,2026-03-06
KOLYNOS|CREMADENTAL|W70,vital,7509546667348,Crema dental Kolynos etra fresh 70 gr,Kolynos,Crema Dental,Etra Fresh,70.0,,,Perfumeria,1272.00,91584.00,disponible,2026-03-10
KOLYNOS|CREMADENTAL|W70,vital,7509546686486,Crema dental Kolynos super blanco 70 gr,Kolynos,Crema Dental,Super Blanco,70.0,,,Perfumeria,1539.00,18468.00,disponible,2026-03-10
KOLYNOS|CREMADENTAL|W90,maxiconsumo,14124,CREMA DENTAL KOLYNOS AMARILLA 90 GR,Kolynos,Crema Dental,Amarilla,90.0,,,Cremas Dentales,,,Disponibilidad crítica,2026-03-06
KOLYNOS|CREMADENTAL|W90,maxiconsumo,4956,CREMA DENTAL KOLYNOS SUPER BLANCO 90 GR,Kolynos,Crema Dental,Super Blanco,90.0,,,Cremas Dentales,,,Disponibilidad crítica,2026-03-06
KOLYNOS|CREMADENTAL|W90,maxiconsumo,12062,CREMA DENTAL KOLYNOS X WHITE 4D 90 GR,Kolynos,Crema Dental,X White 4d,90.0,,,Cremas Dentales,,,Disponibilidad crítica,2026-03-06
KOLYNOS|CREMADENTAL|W90,vital,7793100120275,Crema dental Kolynos blanco con calcio 90 gr,Kolynos,Crema Dental,Blanco con Calcio,90.0,,,Perfumeria,1799.00,21588.00,disponible,2026-03-10
KOTEX|TAMPONES|?,maxiconsumo,20335,TAMPONES KOTEX MEDIO 20 UN,Kotex,Tampones,Medio,,,20,Tampones,,,Disponibilidad crítica,2026-03-06
KOTEX|TAMPONES|?,maxiconsumo,20332,TAMPONES KOTEX MEDIO 8 UN,Kotex,Tampones,Medio,,,8,Tampones,,,Disponibilidad crítica,2026-03-06
KOTEX|TAMPONES|?,maxiconsumo,20336,TAMPONES KOTEX SUPER 20 UN,Kotex,Tampones,Super,,,20,Tampones,,,Disponibilidad crítica,2026-03-06
KOTEX|TAMPONES|?,maxiconsumo,20333,TAMPONES KOTEX SUPER 8 UN,Kotex,Tampones,Super,,,8,Tampones,,,Disponibilidad crítica,2026-03-06
KOTEX|TAMPONES|?,vital,7702425543966,Tampones Kotex digitales medio 20 u,Kotex,Tampones,Digitales Medio 20 u,,,,Perfumeria,7029.00,84348.00,disponible,2026-03-10
KOTEX|TAMPONES|?,vital,7702425543973,Tampones Kotex digitales super 20 u,Kotex,Tampones,Digitales Super 20 u,,,,Perfumeria,7029.00,84348.00,disponible,2026-03-10
KOTEX|TAMPONES|?,vital,7702425808041,Tampones Kotex medio x12u,Kotex,Tampones,Medio X12u,,,,Perfumeria,4599.00,73584.00,disponible,2026-03-10
KOTEX|TAMPONES|?,vital,7794626011597,Tampones Kotex mini x12u,Kotex,Tampones,Mini X12u,,,,Perfumeria,4589.00,73424.00,disponible,2026-03-10
KOTEX|TAMPONES|?,vital,7702425808058,Tampones Kotex super x12u,Kotex,Tampones,Super X12u,,,,Perfumeria,4589.00,73424.00,disponible,2026-03-10
KRACHITOS|PAPASFRITAS|W420,maxiconsumo,7740,PAPAS FRITAS KRACHITOS 420 GR,Krachitos,Papas Fritas,,420.0,,,Papas Fritas,6497.88,5699.90,En stock,2026-03-06
KRACHITOS|PAPASFRITAS|W420,maxiconsumo,18477,PAPAS FRITAS KRACHITOS CORTE AMERICANO 420 GR,Krachitos,Papas Fritas,Corte Americano,420.0,,,Papas Fritas,6497.88,5699.90,En stock,2026-03-06
KRACHITOS|PAPASFRITAS|W420,vital,7794520869164,Papas fritas Krachitos corte americano 420 gr,Krachitos,Papas Fritas,Corte Americano,420.0,,,Almacen,5699.00,39893.00,disponible,2026-03-10
KRACHITOS|PAPASFRITAS|W420,vital,7794520869157,Papas fritas Krachitos corte tradicional 420 gr,Krachitos,Papas Fritas,Corte Tradicional,420.0,,,Almacen,6699.00,46893.00,disponible,2026-03-10
LACAMPAGNOLA|ATUN|W170,maxiconsumo,297,ATUN LA CAMPAGNOLA ACEITE 170 GR,La Campagnola,Atun,Aceite,170.0,,,Pescaderia,,,Disponibilidad crítica,2026-03-06
LACAMPAGNOLA|ATUN|W170,maxiconsumo,28639,ATUN LA CAMPAGNOLA AHUMADO 170 GR,La Campagnola,Atun,Ahumado,170.0,,,Pescaderia,,,Disponibilidad crítica,2026-03-06
LACAMPAGNOLA|ATUN|W170,maxiconsumo,294,ATUN LA CAMPAGNOLA NATURAL 170 GR,La Campagnola,Atun,Natural,170.0,,,Pescaderia,,,Disponibilidad crítica,2026-03-06
LACAMPAGNOLA|ATUN|W170,vital,7790580131364,Atun La Campagnola al natural 170 gr,La Campagnola,Atun,Al Natural,170.0,,,Almacen,4818.99,115655.76,disponible,2026-03-10
LACAMPAGNOLA|ATUN|W170,vital,7790580131357,Atun La Campagnola en aceite 170 gr,La Campagnola,Atun,En Aceite,170.0,,,Almacen,4818.99,115655.76,disponible,2026-03-10
LACAMPAGNOLA|ATUN|W300,maxiconsumo,296,ATUN LA CAMPAGNOLA ACEITE 300 GR,La Campagnola,Atun,Aceite,300.0,,,Pescaderia,,,Disponibilidad crítica,2026-03-06
LACAMPAGNOLA|ATUN|W300,maxiconsumo,289,ATUN LA CAMPAGNOLA NATURAL 300 GR,La Campagnola,Atun,Natural,300.0,,,Pescaderia,,,Disponibilidad crítica,2026-03-06
LACAMPAGNOLA|ATUN|W300,vital,7790580138776,Atun La Campagnola al natural 300 gr,La Campagnola,Atun,Al Natural,300.0,,,Almacen,7349.00,176376.00,disponible,2026-03-10
LACAMPAGNOLA|MERMELADA|W390,maxiconsumo,865,MERMELADA LA CAMPAGNOLA BC CIRUELA 390 GR,La Campagnola,Mermelada,Bc Ciruela,390.0,,,Mermeladas Y Jaleas En Frasco,3761.89,3299.90,En stock,2026-03-06
LACAMPAGNOLA|MERMELADA|W390,maxiconsumo,867,MERMELADA LA CAMPAGNOLA BC DURAZNO 390 GR,La Campagnola,Mermelada,Bc Durazno,390.0,,,Mermeladas Y Jaleas En Frasco,3761.89,3299.90,En stock,2026-03-06
LACAMPAGNOLA|MERMELADA|W390,maxiconsumo,868,MERMELADA LA CAMPAGNOLA BC FRUTILLA 390 GR,La Campagnola,Mermelada,Bc Frutilla,390.0,,,Mermeladas Y Jaleas En Frasco,4958.87,4349.89,En stock,2026-03-06
LACAMPAGNOLA|MERMELADA|W390,maxiconsumo,866,MERMELADA LA CAMPAGNOLA BC NARANJA 390 GR,La Campagnola,Mermelada,Bc Naranja,390.0,,,Mermeladas Y Jaleas En Frasco,3761.89,3299.90,En stock,2026-03-06
LACAMPAGNOLA|MERMELADA|W390,maxiconsumo,978,MERMELADA LA CAMPAGNOLA DURAZNO 390 GR,La Campagnola,Mermelada,Durazno,390.0,,,Mermeladas Y Jaleas En Frasco,,,Disponibilidad crítica,2026-03-06
LACAMPAGNOLA|MERMELADA|W390,maxiconsumo,906,MERMELADA LA CAMPAGNOLA FRUTILLA 390 GR,La Campagnola,Mermelada,Frutilla,390.0,,,Mermeladas Y Jaleas En Frasco,,,Disponibilidad crítica,2026-03-06
LACAMPAGNOLA|MERMELADA|W390,vital,7793360129902,Mermelada La campagnola durazno seleccionado 390 gr,La Campagnola,Mermelada,Durazno Seleccionado,390.0,,,Almacen,4579.00,54948.00,disponible,2026-03-10
LACAMPAGNOLA|MERMELADA|W390,vital,7793360129896,Mermelada La campagnola frutilla seleccionada 390 gr,La Campagnola,Mermelada,Frutilla Seleccionada,390.0,,,Almacen,5575.00,66900.00,disponible,2026-03-10
LACAMPAGNOLA|MERMELADA|W390,vital,7793360129919,Mermelada La campagnola frutos rojos seleccionado 390 gr,La Campagnola,Mermelada,Frutos Rojos Seleccionado,390.0,,,Almacen,5865.00,70380.00,disponible,2026-03-10
LACAMPAGNOLA|MERMELADA|W454,maxiconsumo,899,MERMELADA LA CAMPAGNOLA CIRUELA 454 GR,La Campagnola,Mermelada,Ciruela,454.0,,,Mermeladas Y Jaleas En Frasco,,,Disponibilidad crítica,2026-03-06
LACAMPAGNOLA|MERMELADA|W454,maxiconsumo,901,MERMELADA LA CAMPAGNOLA DURAZNO 454 GR,La Campagnola,Mermelada,Durazno,454.0,,,Mermeladas Y Jaleas En Frasco,,,Disponibilidad crítica,2026-03-06
LACAMPAGNOLA|MERMELADA|W454,maxiconsumo,872,MERMELADA LA CAMPAGNOLA FRUTILLA 454 GR,La Campagnola,Mermelada,Frutilla,454.0,,,Mermeladas Y Jaleas En Frasco,,,Disponibilidad crítica,2026-03-06
LACAMPAGNOLA|MERMELADA|W454,maxiconsumo,885,MERMELADA LA CAMPAGNOLA NARANJA 454 GR,La Campagnola,Mermelada,Naranja,454.0,,,Mermeladas Y Jaleas En Frasco,3647.88,3199.89,En stock,2026-03-06
LACAMPAGNOLA|MERMELADA|W454,vital,7793360131424,Mermelada La campagnola ciruela +f 454 gr,La Campagnola,Mermelada,Ciruela +f,454.0,,,Almacen,3075.00,36900.00,disponible,2026-03-10
LACAMPAGNOLA|MERMELADA|W454,vital,7793360131448,Mermelada La campagnola damasco +f 454 gr,La Campagnola,Mermelada,Damasco +f,454.0,,,Almacen,3075.00,36900.00,disponible,2026-03-10
LACAMPAGNOLA|MERMELADA|W454,vital,7793360131400,Mermelada La Campagnola durazno 454 gr,La Campagnola,Mermelada,Durazno,454.0,,,Almacen,3075.00,36900.00,disponible,2026-03-10
LACUMBRECITA|YERBA|W1000,maxiconsumo,25513,YERBA LA CUMBRECITA 1 kg,La Cumbrecita,Yerba,,1000.0,,,Yerbas,2849.88,2499.90,En stock,2026-03-06
LACUMBRECITA|YERBA|W1000,vital,7790217000018,Yerba La Cumbrecita 1 kg,La Cumbrecita,Yerba,,1000.0,,,Almacen,2745.01,27450.10,disponible,2026-03-10
LACUMBRECITA|YERBA|W500,maxiconsumo,5144,YERBA LA CUMBRECITA 500 GR,La Cumbrecita,Yerba,,500.0,,,Yerbas,1424.89,1249.91,En stock,2026-03-06
LACUMBRECITA|YERBA|W500,maxiconsumo,28228,YERBA LA CUMBRECITA BURRITO 500 GR,La Cumbrecita,Yerba,Burrito,500.0,,,Yerbas,1424.89,1249.91,En stock,2026-03-06
LACUMBRECITA|YERBA|W500,maxiconsumo,23429,YERBA LA CUMBRECITA LIMON 500 GR,La Cumbrecita,Yerba,Limon,500.0,,,Yerbas,1424.89,1249.91,En stock,2026-03-06
LACUMBRECITA|YERBA|W500,maxiconsumo,23428,YERBA LA CUMBRECITA NARANJA 500 GR,La Cumbrecita,Yerba,Naranja,500.0,,,Yerbas,1424.89,1249.91,En stock,2026-03-06
LACUMBRECITA|YERBA|W500,maxiconsumo,5191,YERBA LA CUMBRECITA SELECION ESPECIAL 500 GR,La Cumbrecita,Yerba,Selecion Especial,500.0,,,Yerbas,1709.88,1499.89,En stock,2026-03-06
LACUMBRECITA|YERBA|W500,santamaria,58503,Yerba LA CUMBRECITA    Clasica 500 G,La Cumbrecita,Yerba,Clasica,500.0,,,Comestibles / Yerba Mate,1100.38,1331.46,uxb:10,2026-03-10
LACUMBRECITA|YERBA|W500,vital,7790217000032,Yerba La Cumbrecita 500 gr,La Cumbrecita,Yerba,,500.0,,,Almacen,1349.00,13490.00,disponible,2026-03-10
LACUMBRECITA|YERBA|W500,vital,7790217000599,Yerba La Cumbrecita burrito 500 g,La Cumbrecita,Yerba,Burrito,500.0,,,Almacen,1349.00,13490.00,disponible,2026-03-10
LAGOTITA|PEGAMENTO|V2,santamaria,409049,Pegamento LA GOTITA Pomo  2 m,La Gotita,Pegamento,Pomo,,2.0,,Bazar / Pegamentos Adhesivos,1346.27,1628.99,uxb:6,2026-03-10
LAGOTITA|PEGAMENTO|V2,vital,77917188,Pegamento La Gotita instantaneo 2 ml,La Gotita,Pegamento,Instantaneo,,2.0,,Ferreteria Y Automotor,1399.00,1399.00,disponible,2026-03-10
LAMERCED|YERBA|W1000,maxiconsumo,28832,YERBA LA MERCED CAMPO SUR 1 KG,La Merced,Yerba,Campo Sur,1000.0,,,Yerbas,5585.88,4899.90,En stock,2026-03-06
LAMERCED|YERBA|W1000,santamaria,58704,Yerba LA MERCED Campo Sur 1 K,La Merced,Yerba,Campo Sur,1000.0,,,Comestibles / Yerba Mate,3266.20,3952.10,uxb:10,2026-03-10
LAMERCED|YERBA|W1000,vital,7790387015447,Yerba La Merced campo sur liviana 1 kg,La Merced,Yerba,Campo Sur Liviana,1000.0,,,Almacen,4998.99,49989.90,disponible,2026-03-10
LAMERCED|YERBA|W500,maxiconsumo,24103,YERBA LA MERCED BARBACUA 500 GR,La Merced,Yerba,Barbacua,500.0,,,Yerbas,4445.89,3899.90,En stock,2026-03-06
LAMERCED|YERBA|W500,maxiconsumo,1911,YERBA LA MERCED CAMPO 500 GR,La Merced,Yerba,Campo,500.0,,,Yerbas,4445.89,3899.90,En stock,2026-03-06
LAMERCED|YERBA|W500,maxiconsumo,51029,YERBA LA MERCED CAMPO MONTE 500 GR,La Merced,Yerba,Campo Monte,500.0,,,Yerbas,4445.89,3899.90,En stock,2026-03-06
LAMERCED|YERBA|W500,maxiconsumo,25876,YERBA LA MERCED CAMPO SUR 500 gr,La Merced,Yerba,Campo Sur,500.0,,,Yerbas,4445.89,3899.90,En stock,2026-03-06
LAMERCED|YERBA|W500,maxiconsumo,24102,YERBA LA MERCED MONTE 500 GR,La Merced,Yerba,Monte,500.0,,,Yerbas,4445.89,3899.90,En stock,2026-03-06
LAMERCED|YERBA|W500,santamaria,58643,Yerba LA MERCED Barbacua 500 G,La Merced,Yerba,Barbacua,500.0,,,Comestibles / Yerba Mate,3246.61,3928.40,uxb:6,2026-03-10
LAMERCED|YERBA|W500,santamaria,58700,Yerba LA MERCED Campo Sur 500 G,La Merced,Yerba,Campo Sur,500.0,,,Comestibles / Yerba Mate,3246.61,3928.40,uxb:6,2026-03-10
LAMERCED|YERBA|W500,santamaria,58581,Yerba LA MERCED Cpo-Monte 500 G,La Merced,Yerba,Cpo-monte,500.0,,,Comestibles / Yerba Mate,3246.61,3928.40,uxb:6,2026-03-10
LAMERCED|YERBA|W500,santamaria,58604,Yerba LA MERCED De Campo 500 G,La Merced,Yerba,De Campo,500.0,,,Comestibles / Yerba Mate,3246.61,3928.40,uxb:6,2026-03-10
LAMERCED|YERBA|W500,vital,7790387015621,Yerba La Merced barbacua ahumada 500  gr,La Merced,Yerba,Barbacua Ahumada,500.0,,,Almacen,3299.00,19794.00,disponible,2026-03-10
LAMERCED|YERBA|W500,vital,7790387015638,Yerba La Merced campo monte armonica y distinguida 500  gr,La Merced,Yerba,Campo Monte Armonica y Distinguida,500.0,,,Almacen,3299.00,19794.00,disponible,2026-03-10
LAMERCED|YERBA|W500,vital,7790387015607,Yerba La Merced campo suave 500  gr,La Merced,Yerba,Campo Suave,500.0,,,Almacen,3299.00,19794.00,disponible,2026-03-10
LAMERCED|YERBA|W500,vital,7790387015645,Yerba La Merced campo sur liviana 500  gr,La Merced,Yerba,Campo Sur Liviana,500.0,,,Almacen,3299.00,19794.00,disponible,2026-03-10
LAMERCED|YERBA|W500,vital,7790387015614,Yerba La Merced monte intensa 500  gr,La Merced,Yerba,Monte Intensa,500.0,,,Almacen,3299.00,19794.00,disponible,2026-03-10
LAMORENITA|CAFE|?,maxiconsumo,814,CAFE LA MORENITA EN SAQUITOS 20 UN,La Morenita,Cafe,En Saquitos,,,20,Cafe Y Maltas,4217.87,3699.89,En stock,2026-03-06
LAMORENITA|CAFE|?,santamaria,16598,Cafe LA MORENITA Caps. Colombia 10 U,La Morenita,Cafe,Caps. Colombia,,,10,Comestibles / Cafes/maltas,5319.20,6436.23,uxb:12,2026-03-10
LAMORENITA|CAFE|?,santamaria,16569,Cafe LA MORENITA Torr.Mol. Intenso 20saq.,La Morenita,Cafe,Torr. Mol. Intenso 20saq.,,,,Comestibles / Cafes/maltas,3370.44,4078.23,uxb:10,2026-03-10
LAMORENITA|CAFE|W1000,maxiconsumo,633,CAFE LA MORENITA MOLIDO CLASICO 1 KG,La Morenita,Cafe,Molido Clasico,1000.0,,,Cafe Y Maltas,22229.89,19499.90,En stock,2026-03-06
LAMORENITA|CAFE|W1000,santamaria,16548,Cafe LA MORENITA Torr.Mol. Intenso 1 K,La Morenita,Cafe,Torr. Mol. Intenso,1000.0,,,Comestibles / Cafes/maltas,16749.93,20267.41,uxb:6,2026-03-10
LAMORENITA|CAFE|W125,maxiconsumo,630,CAFE LA MORENITA MOLIDO CLASICO 125 GR,La Morenita,Cafe,Molido Clasico,125.0,,,Cafe Y Maltas,3077.88,2699.90,En stock,2026-03-06
LAMORENITA|CAFE|W125,santamaria,16531,Cafe LA MORENITA Torr.Mol. Intenso 125 G,La Morenita,Cafe,Torr. Mol. Intenso,125.0,,,Comestibles / Cafes/maltas,2272.96,2750.28,uxb:12,2026-03-10
LAMORENITA|CAFE|W250,maxiconsumo,18661,CAFE LA MORENITA MOLIDO CLASICO 250 GR,La Morenita,Cafe,Molido Clasico,250.0,,,Cafe Y Maltas,4787.88,4199.90,En stock,2026-03-06
LAMORENITA|CAFE|W250,maxiconsumo,28570,CAFE LA MORENITA TOSTADO 250 GR,La Morenita,Cafe,Tostado,250.0,,,Cafe Y Maltas,,,Disponibilidad crítica,2026-03-06
LAMORENITA|CAFE|W250,santamaria,16562,Cafe LA MORENITA Torr.Mol. Intenso 250 G,La Morenita,Cafe,Torr. Mol. Intenso,250.0,,,Comestibles / Cafes/maltas,4186.34,5065.47,uxb:12,2026-03-10
LAMORENITA|CAFE|W500,maxiconsumo,632,CAFE LA MORENITA MOLIDO CLASICO 500 GR,La Morenita,Cafe,Molido Clasico,500.0,,,Cafe Y Maltas,10259.88,8999.90,En stock,2026-03-06
LAMORENITA|CAFE|W500,santamaria,16547,Cafe LA MORENITA Torr.Mol. Intenso 500 G,La Morenita,Cafe,Torr. Mol. Intenso,500.0,,,Comestibles / Cafes/maltas,8375.15,10133.93,uxb:12,2026-03-10
LAMORENITA|TE|?,maxiconsumo,8551,TE LA MORENITA BOLDO 20 UN,La Morenita,Te,Boldo,,,20,Te,1139.88,999.90,En stock,2026-03-06
LAMORENITA|TE|?,maxiconsumo,8553,TE LA MORENITA MANZANILLA 20 UN,La Morenita,Te,Manzanilla,,,20,Te,1310.89,1149.90,En stock,2026-03-06
LAMORENITA|TE|?,maxiconsumo,8717,TE LA MORENITA MEZCLA HIERBAS 20 UN,La Morenita,Te,Mezcla Hierbas,,,20,Te,,,Disponibilidad crítica,2026-03-06
LAMORENITA|TE|?,maxiconsumo,8716,TE LA MORENITA TILO 20 UN,La Morenita,Te,Tilo,,,20,Te,2051.89,1799.90,En stock,2026-03-06
LAMORENITA|TE|?,santamaria,54069,Te LA MORENITA Boldo S/Sob. 20 U,La Morenita,Te,Boldo S/sob.,,,20,Comestibles / Té,939.62,1136.94,uxb:6,2026-03-10
LAMORENITA|TE|?,santamaria,54070,Te LA MORENITA Manzanilla S/Sob. 20 U,La Morenita,Te,Manzanilla S/sob.,,,20,Comestibles / Té,772.38,934.58,uxb:6,2026-03-10
LAMORENITA|TE|?,santamaria,54083,Te LA MORENITA S/Sob. 25 U,La Morenita,Te,S/sob.,,,25,Comestibles / Té,634.93,768.26,uxb:10,2026-03-10
LAPAULINA|DULCEDELECHE|W400,maxiconsumo,13618,DULCE DE LECHE LA PAULINA 400 GR,La Paulina,Dulce de Leche,,400.0,,,Dulces De Leche,,,Disponibilidad crítica,2026-03-06
LAPAULINA|DULCEDELECHE|W400,maxiconsumo,2788,DULCE DE LECHE LA PAULINA REPOSTERO 400 GR,La Paulina,Dulce de Leche,Repostero,400.0,,,Dulces De Leche,,,Disponibilidad crítica,2026-03-06
LAPAULINA|DULCEDELECHE|W400,vital,7794990878581,Dulce de leche La Paulina familiar 400 gr,La Paulina,Dulce de Leche,Familiar,400.0,,,Almacen,2849.01,34188.12,disponible,2026-03-10
LARIO|GIN|V700,maxiconsumo,27117,GIN LARIOS 700 CC,Lario,Gin,,,700.0,,Gin,,,Disponibilidad crítica,2026-03-06
LARIO|GIN|V700,vital,8411144101157,Gin Larios dry 700 cc,Lario,Gin,Dry,,700.0,,Bebidas,15185.00,91110.00,disponible,2026-03-10
LARIO|GIN|V700,vital,8411144100402,Gin Larios rose 700 cc,Lario,Gin,Rose,,700.0,,Bebidas,16699.00,100194.00,disponible,2026-03-10
LASERENISIMA|DULCEDELECHE|W1000,maxiconsumo,21768,DULCE DE LECHE LA SERENISIMA COLONIAL 1 KG,La Serenisima,Dulce de Leche,Colonial,1000.0,,,Dulces De Leche,8321.89,7299.91,En stock,2026-03-06
LASERENISIMA|DULCEDELECHE|W1000,vital,7790742104304,Dulce de leche La Serenisima clasico pote 1 kg,La Serenisima,Dulce de Leche,Clasico,1000.0,,,Almacen,7179.00,57432.00,disponible,2026-03-10
LASERENISIMA|DULCEDELECHE|W250,maxiconsumo,24326,DULCE DE LECHE LA SERENISIMA CLASICO 250 GR,La Serenisima,Dulce de Leche,Clasico,250.0,,,Dulces De Leche,3076.86,2699.00,En stock,2026-03-06
LASERENISIMA|DULCEDELECHE|W250,maxiconsumo,16434,DULCE DE LECHE LA SERENISIMA ESTILO COLONIAL 250 GR,La Serenisima,Dulce de Leche,Estilo Colonial,250.0,,,Dulces De Leche,3076.86,2699.00,En stock,2026-03-06
LASERENISIMA|DULCEDELECHE|W250,santamaria,23038,Dulce de Leche LA SERENISIMA Clasico 250 G,La Serenisima,Dulce de Leche,Clasico,250.0,,,Comestibles / Dulces,1565.71,1894.51,uxb:12,2026-03-10
